Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26,252.6572265625,203.77000427246094,701.8538208007812,280.7523193359375,623.2498779296875,365.1790771484375,171.04066467285156,35.112266540527344,6477.16015625,256.76344411909713,221.0,716.6057045872205,287.7781215852462,628.8034867483804,373.9101668945663,176.30451888215924,36.11547131731175,6573.22021484375,250.53918279672283,203.42999267578125,695.1066562134266,278.33375052565475,615.7688237600571,364.4007640805619,170.9407749866337,34.851817978943565,6473.7900390625,251.88793104116345,217.97999572753906,708.720752494015,287.7381369232671,615.7688237600571,370.01860155518807,175.86504388946904,35.00615745842912,6555.85986328125,41796700,49213000,2428700,39080600,1262400,36836600,186152200,20602800,4845560000
2026-03-27,248.57098388671875,201.99000549316406,694.07861328125,274.1762390136719,611.8346557617188,355.9989318847656,167.32498168945312,34.76499938964844,6368.85009765625,255.2548282141602,203.27000427246094,707.0139474772166,279.203235317384,627.3431150977992,361.6666793192034,170.77096223786808,35.19908029562842,6453.89013671875,247.8416601166152,197.69000244140625,691.014439637954,273.7864876697142,609.668780934478,355.73951450811694,166.81556566439232,34.620304527740714,6356.080078125,253.666280215245,201.77000427246094,693.1503268744318,277.1144865271076,621.6305126081667,361.11784971721505,169.80209026823204,35.02544793323643,6453.89013671875,47900000,29206600,2059800,35890600,1061100,37883400,196212700,14694600,5303490000
2026-03-30,246.40298461914062,196.0399932861328,666.1617431640625,273.33673095703125,594.6769409179688,358.1842041015625,164.97772216796875,35.290000915527344,6343.72021484375,250.63907198816298,208.42999267578125,701.6541696664626,276.9245842043685,619.2659682792203,364.5703662773937,169.25273855906806,35.630001068115234,6427.31005859375,245.28400520065438,192.8699951171875,663.3071923525498,271.9475460941929,590.017441994491,355.51000344849933,164.07877596313077,35.119998931884766,6316.91015625,249.83982057534305,204.9499969482422,700.8756834993125,276.2550012483934,616.9908841430174,361.1178525849577,168.58352034150624,35.130001068115234,6403.3701171875,39446200,41053300,2610000,35141200,1849300,44797000,185627000,17393800,5458640000
2026-03-31,253.55638122558594,203.42999267578125,707.1138305664062,287.3883361816406,600.4591064453125,369.3699951171875,174.1969757080078,36.75,6528.52001953125,255.24482803058763,204.0,707.5430061848704,287.9080147834651,606.032604864756,372.09407550142714,174.41672082635512,36.75,6539.0498046875,246.87255213324852,196.41000366210938,670.7230886755175,276.9245851168754,594.8061113612924,362.28533367877645,166.7656493784466,35.31999969482422,6395.8798828125,247.6818040942864,198.0500030517578,678.7078873502261,277.87403020607053,600.5683764602377,363.7621155862403,166.77563225072552,35.40999984741211,6395.8798828125,49598100,42318700,3002200,43875400,1327800,45244400,226181300,18979200,6396100000
2026-04-01,255.3946990966797,210.2100067138672,728.9322509765625,297.2124938964844,613.6229248046875,368.57171630859375,175.54541015625,36.47999954223633,6575.31982421875,255.94418062939917,213.8300018310547,738.6038404452144,300.34059988895723,615.0733902527193,373.1817267376728,177.16351944386196,37.09000015258789,6609.669921875,253.096813183035,205.83999633789062,718.3723380680742,290.23664948178913,602.1678860564948,367.4042619540212,174.54657425208924,35.779998779296875,6554.2900390625,253.8461228128272,207.58999633789062,720.6280533561188,290.6663854824321,604.8602822253098,372.682807332766,175.79511913229018,36.77000045776367,6556.56005859375,40059400,40835800,2435800,37684500,1118100,29417200,168132000,24090600,5637260000
2026-04-02,255.68443298339844,217.5,715.8571166992188,295.59344482421875,618.7393798828125,372.6528625488281,177.18348693847656,36.97999954223633,6582.68994140625,255.89424639361263,217.77999877929688,734.0125546852682,297.90206355243157,622.4352167011556,372.83249667260446,177.28337661769746,36.97999954223633,6601.91015625,250.4192795609811,200.6199951171875,704.109523357077,289.2772403921399,612.003508231235,363.3629859357669,171.170490985778,35.630001068115234,6474.93994140625,253.96601496217014,204.0500030517578,704.2292904607782,290.5164904801884,612.6890229276429,366.41637016886637,171.97954556798163,36.09000015258789,6512.60986328125,31289400,38463500,1764300,21666500,1116800,24099100,143143200,14695800,4740740000
2026-04-06,258.6217041015625,220.17999267578125,719.8695068359375,299.8109130859375,633.7511596679688,372.0741271972656,177.43319702148438,36.66999816894531,6611.830078125,261.9186847371787,226.30999755859375,721.1969966583447,300.4405418912755,633.7709883551619,372.92229624611906,177.58301630024127,37.41999816894531,6618.1298828125,256.2239194053331,217.72999572753906,702.9317820751278,295.0037868253031,617.3286407225233,368.70142726638517,175.55538077559635,36.52000045776367,6579.72021484375,256.27389167390277,219.27999877929688,715.3780576309246,295.69337737406744,619.0573141613729,372.682794233078,176.953760088437,37.0,6587.66015625,29329900,30786400,1246500,16945500,1128800,16146600,107564300,11535500,3906440000
2026-04-07,253.26666259765625,221.52999877929688,723.0634155273438,305.27764892578125,623.6174926757812,371.48541259765625,177.89266967773438,36.90999984741211,6616.85009765625,255.96418954301222,222.10000610351562,724.3509423277178,305.4475608650088,632.6582826199457,371.64507045865594,178.0225079733855,37.040000915527344,6618.259765625,245.47383916108728,215.3800048828125,707.582878011192,297.5422790326475,621.7497152208861,365.7677853538718,173.4578360976707,35.970001220703125,6534.5498046875,255.92421782448065,218.25999450683594,718.2226559053267,302.54929810267237,631.4660752132612,369.5396147715723,175.52541836668527,36.400001525878906,6601.93017578125,62148000,26483000,1549100,23205400,732100,21443300,132534900,13916300,4555680000
2026-04-08,258.66168212890625,231.82000732421875,770.1138916015625,317.1305847167969,624.4122924804688,373.52099609375,181.8680419921875,37.61000061035156,6782.81005859375,259.51090582044134,234.0,772.928540460653,321.88772251879675,626.568162016784,384.167949815935,185.0443328296099,38.189998626708984,6793.5,256.29386854025813,227.08999633789062,751.6689651333924,314.8319393907938,601.5618824135622,370.6073237610428,180.09011531444295,37.33000183105469,6740.27978515625,258.2121146377317,232.1199951171875,763.1670947842849,320.25872115869026,608.2878703461721,384.148004001906,184.28522303450282,38.029998779296875,6754.35986328125,41032800,35496400,3014000,33547100,1283400,33064800,147732700,13882500,5904880000
2026-04-09,260.2502136230469,236.63999938964844,785.5744018554688,318.29986572265625,619.8123779296875,372.26373291015625,183.69590759277344,37.439998626708984,6824.66015625,260.879638597066,237.10000610351562,794.0083571878253,319.3492572184689,632.737771285407,372.6927962909368,183.86570786090292,37.650001525878906,6835.31005859375,255.8342992320816,230.91000366210938,771.5211398831668,310.8743084256086,619.03748253996,366.2567237727329,180.40972906189933,36.81999969482422,6761.5498046875,258.7615948993736,233.00999450683594,771.5311306280439,315.72141928886384,623.9055768182844,371.6949574789129,181.6283100364998,37.18000030517578,6783.68994140625,28121600,27126200,2801900,23739200,911100,30435300,116428500,11231700,4912410000
2026-04-10,260.240234375,245.0399932861328,789.1575927734375,317.0506286621094,609.7283935546875,370.0684814453125,188.41041564941406,37.52000045776367,6816.89013671875,261.94865175168746,249.5800018310547,796.3339330605637,321.6378852163977,617.6565336168433,374.8281921461914,189.77881591864653,38.41999816894531,6845.77001953125,258.78155637925676,238.9600067138672,784.7460085375411,316.1311948927162,603.2110616051641,369.23030048358606,184.08545448929232,37.41999816894531,6808.4599609375,259.7406946341393,239.0,789.1675835189072,319.8289680511782,615.2522900486424,372.17393720824543,184.09543736125556,38.29999923706055,6839.240234375,31291500,36477200,1872000,19152600,874000,28111100,160459500,11400500,4393220000
2026-04-13,258.96142578125,246.8300018310547,790.2255249023438,321.1181945800781,615.6595458984375,383.539306640625,189.08961486816406,37.97999954223633,6886.240234375,259.9405042051452,247.3300018310547,797.0225820153474,321.43801087893695,618.4612119279342,383.70895264062807,189.43921351677633,38.0099983215332,6887.0,256.4237552437805,242.02999877929688,783.8377228167669,315.28168437302884,611.0099918403955,370.2181521550117,185.52377876103736,36.95000076293945,6790.02001953125,259.49093671136296,245.02999877929688,786.9218170439946,316.9507009019676,613.8513758806126,372.8025510733858,185.81343445538195,37.13999938964844,6806.47021484375,36234700,22781800,1820100,18866400,678700,35745800,133648200,12692200,4785840000
2026-04-14,258.59173583984375,255.07000732421875,792.7407836914062,332.7112731933594,607.6023559570312,392.2604064941406,196.28123474121094,39.31999969482422,6967.3798828125,261.68888841493145,255.4600067138672,796.4836580242269,333.09105123243734,612.9870877884083,393.83700889302276,196.28123474121094,39.40999984741211,6969.419921875,256.9532612999924,245.6999969482422,780.553962932838,323.5567375910905,605.0987264049553,385.684652281273,190.54792650193752,38.72999954223633,6905.169921875,259.01136264890187,249.7899932861328,794.4874583800558,324.59612530340485,612.9870877884083,387.0816509997633,190.61783708872017,39.130001068115234,6910.2001953125,48370700,25733200,1866300,27721400,905700,37504500,161307000,19729300,5032380000
2026-04-15,266.18475341796875,258.1199951171875,768.7064819335938,336.91876220703125,607.1254272460938,410.3312683105469,198.63848876953125,40.810001373291016,7022.9501953125,266.3146386359468,258.17999267578125,788.4688451733938,337.278563176308,611.5862755594278,413.47445440771634,200.166706463506,40.86000061035156,7026.240234375,257.57269269729437,251.85000610351562,755.2122144835043,330.70247381548376,603.3899329397481,395.8725939925935,195.5121427945441,39.66999816894531,6967.1298828125,257.92237663273806,254.9600067138672,785.6043037102696,332.69130668872015,607.0261018938577,397.1398382929036,196.31119931453722,39.790000915527344,6978.169921875,49913500,24695200,2764700,24918800,879300,45063400,185338400,19479400,5278610000
2026-04-16,263.15753173828125,278.260009765625,771.1917724609375,335.81939697265625,603.5389404296875,419.35174560546875,198.1190948486328,40.93000030517578,7041.27978515625,266.91408037974617,279.3399963378906,771.3415118001224,339.67710854893676,609.0131136821876,419.9105328997013,199.6173486077875,41.40999984741211,7051.22998046875,261.0294875448873,261.510009765625,753.0164139074433,334.3202924195682,597.4984671195299,411.2492993874727,195.58204328148997,40.22999954223633,7008.52001953125,266.55439590858066,264.989990234375,766.5406541503489,338.5477782390461,606.7380294265654,418.95258572248235,197.20015246424893,41.2599983215332,7037.77978515625,43323100,64850800,2005100,20541500,853500,41642400,134012900,16083800,5173650000
2026-04-17,269.98126220703125,278.3900146484375,793.1400146484375,341.4760437011719,588.3384399414062,421.87628173828125,201.44520568847656,40.52000045776367,7126.06005859375,272.0493335842862,281.04998779296875,800.2464802094331,342.1156763245155,605.4166398050836,430.64726300981,201.46518667284232,41.290000915527344,7147.52001953125,266.47448343207725,274.1400146484375,774.5254293813317,336.0392884001999,584.5829956916085,419.78081413338697,199.03802288778024,40.43000030517578,7074.5498046875,266.7142527536172,281.0,779.0268691367888,337.4484504303517,600.3994967807341,423.9018933176335,199.66727910555997,40.97999954223633,7074.5498046875,61436200,35519900,2818800,25581900,1701600,48568200,160324400,13204000,6145300000
2026-04-20,272.79864501953125,274.95001220703125,798.4000244140625,337.2185974121094,577.4993896484375,417.1664733886719,201.82476806640625,40.459999084472656,7109.14013671875,274.0275237795767,287.6099853515625,799.6300048828125,341.1962021124509,594.1106138249746,422.4150847565369,201.9346406188145,40.849998474121094,7122.64990234375,270.04120633500696,272.0,786.8300170898438,336.40905286572576,574.4691783081809,415.40027922801784,197.6096795882359,40.2599983215332,7084.41015625,270.08114756253855,280.6000061035156,790.9000244140625,340.55660000710446,589.7392071268416,420.2398034863272,199.7471876833392,40.5099983215332,7117.0498046875,36590200,34833900,1454100,18784200,1722000,27582200,119381400,10467100,4661130000
2026-04-21,265.9250183105469,284.489990234375,800.4500122070312,332.0916442871094,568.2301025390625,423.2433166503906,199.64732360839844,39.41999816894531,7064.009765625,272.5488901425708,286.20001220703125,820.2000122070312,339.13742351057505,577.201340727311,426.25677891783357,202.51397775047528,40.20000076293945,7137.27001953125,265.1557075406741,276.6199951171875,797.7899780273438,331.1522029907326,565.1403442428888,416.2983670043314,198.76834314349978,38.70000076293945,7050.2001953125,271.250098918132,277.3299865722656,804.8800048828125,337.48841459650436,576.5158259975892,419.33177508554746,201.89470437258373,40.13999938964844,7122.64013671875,50209800,38950900,2293500,23123800,1603500,32048500,107945300,25186400,5160270000
2026-04-22,272.9185791015625,303.4599914550781,808.8699951171875,339.1174621582031,551.8175048828125,431.984375,202.26426696777344,39.150001525878906,7137.89990234375,273.48803128351057,304.25,817.8499755859375,339.6171637007564,572.3232779491472,432.7626880248645,202.26426696777344,39.33000183105469,7138.64013671875,266.62435952726383,286.1400146484375,805.47998046875,334.96994545488326,546.6115952724704,422.7543663498755,198.76834136586132,38.849998474121094,7102.91015625,267.5734973129919,291.2200012207031,812.5,336.818816762841,572.1345112737407,425.2689090952171,200.75603026628932,39.150001525878906,7102.91015625,43249200,49054200,1628400,20293000,2289000,29378200,107501000,17620600,4919460000
2026-04-23,273.1783142089844,305.3299865722656,835.239990234375,338.6877136230469,526.34423828125,414.8514709472656,199.4075927734375,38.52000045776367,7108.39990234375,275.5161566987003,310.2200012207031,845.27001953125,341.7558578013153,535.3055918484417,422.7443793162959,203.59271751351986,39.20000076293945,7147.77978515625,271.39995382845746,299.760009765625,815.4600219726562,335.97930940305434,518.8632447302701,410.5208543154444,196.99041179336916,38.02000045776367,7046.5498046875,274.79681820267325,302.010009765625,817.1099853515625,340.9763246437424,530.437437061176,418.9825380949446,202.22431724671497,39.130001068115234,7118.7998046875,33399600,45619700,2601800,18650300,3212500,38308000,113561800,12266500,5307260000
2026-04-24,270.81048583984375,347.80999755859375,830.7899780273438,344.19439697265625,510.1105651855469,423.7023010253906,208.0275421142578,41.16999816894531,7165.080078125,272.80864483253174,352.989990234375,839.5,345.06387272769797,523.3737133585962,424.0316048781353,210.70441481695215,41.22999954223633,7168.58984375,269.4017800912603,334.5400085449219,826.6500244140625,335.1897964239415,500.32462291056754,414.9013556123021,199.57738430538978,39.88999938964844,7112.81982421875,272.50893317942314,336.760009765625,839.260009765625,338.5277988797623,521.5854325745495,416.0688403922519,199.72721882416832,40.060001373291016,7136.47998046875,38157100,81616700,2253900,26426100,3089200,27457400,214134400,25017300,4608830000
2026-04-27,267.3636474609375,334.6300048828125,828.7899780273438,350.130859375,510.01116943359375,423.9018859863281,216.3578338623047,41.20000076293945,7173.91015625,268.1129570778125,349.2099914550781,836.02001953125,352.9691603649003,524.2280953838093,426.1869149113369,216.5775789683675,41.66999816894531,7178.740234375,264.8260075108844,328.80999755859375,816.719970703125,342.5254168368208,508.5805630251978,416.1686352924954,207.13858324348888,40.54999923706055,7146.72021484375,265.84505761361925,346.32000732421875,829.760009765625,345.77347673538645,510.7066287913512,421.46715688013995,209.4059296471886,40.7599983215332,7152.72021484375,41466800,50585300,1986700,28576900,2111400,30867300,187172400,19367700,4783750000
2026-04-28,270.4608154296875,323.2099914550781,817.8699951171875,349.5711975097656,508.95806884765625,428.3222961425781,212.92184448242188,41.16999816894531,7138.7998046875,272.97851539952296,327.5,825.0,352.20963620070955,515.306523150628,428.99086152362304,214.4800260296235,42.08000183105469,7152.52001953125,268.4127145556596,310.0,805.0,345.91337868788094,504.2588519425509,420.9881750222059,207.95762889823203,41.099998474121094,7115.169921875,272.0893199684016,311.8599853515625,814.3499755859375,348.34192077884484,515.0680938011019,423.6524179624475,209.24613572912838,41.29999923706055,7133.740234375,40018900,43002500,1875600,27824100,1456100,30438100,180275400,16387700,4900650000
2026-04-29,269.92132568359375,337.1099853515625,810.0499877929688,349.7311096191406,506.4942321777344,423.5426330566406,209.00640869140625,40.290000915527344,7135.9501953125,270.7905199823619,340.1700134277344,823.2100219726562,355.5776236260777,512.6439753148882,425.8975483734993,212.47237042757808,40.779998779296875,7145.6298828125,266.7942019267937,318.8599853515625,809.0999755859375,344.0045190996302,498.6853675720332,419.38166246548025,207.33835459433345,39.70000076293945,7107.85986328125,267.3037117460274,326.5799865722656,822.9299926757812,347.36252924438134,510.62714917388877,423.6623688360089,212.4523894424142,40.7599983215332,7131.60986328125,30047900,44704400,2566300,35376300,1619200,38288300,123711800,16339400,5123100000
2026-04-30,271.1002502441406,354.489990234375,890.1099853515625,384.5702819824219,514.6011352539062,406.8987121582031,199.33767700195312,42.220001220703125,7209.009765625,275.7459641951834,354.9599914550781,896.97998046875,385.6096696957082,514.8594539367173,413.5243765293071,210.05518135667162,42.86000061035156,7219.830078125,267.893213328058,332.6000061035156,850.7999877929688,365.60163158627074,504.59665277465484,397.1498378648014,198.46867945247158,41.650001525878906,7126.14990234375,270.25102650288807,341.3599853515625,856.6300048828125,373.8467067603946,507.75596303126053,409.92216255995794,209.68560172993963,41.849998474121094,7161.75,91848200,42115300,5203300,72040000,1588400,70909400,225239200,25208100,5723790000
2026-05-01,279.88214111328125,360.5400085449219,889.6699829101562,385.45977783203125,509.43499755859375,413.5443115234375,198.21897888183594,43.880001068115234,7230.1201171875,286.95561044034525,362.7900085449219,905.0,386.52914645154755,516.2007033477264,416.2085240460113,202.76368521944246,44.040000915527344,7272.52001953125,278.1137509144006,349.25,879.5800170898438,378.82372671588394,508.78920085992235,409.5529563541748,196.89052532216473,43.099998474121094,7229.31982421875,278.6032901046287,351.8699951171875,896.8400268554688,381.4022037517389,514.5812999078466,411.9078412872606,201.0456862731779,43.310001373291016,7234.5400390625,79915400,34279200,2376500,30105200,1403300,31372400,128647000,26254500,4847390000
2026-05-04,276.5751647949219,341.5400085449219,874.780029296875,383.0212097167969,514.780029296875,412.72607421875,198.24893188476562,44.38999938964844,7200.75,280.3716851917065,361.8500061035156,892.8400268554688,387.14874909409923,521.0887052867291,419.87060358807366,201.49514834231712,44.58000183105469,7244.5400390625,274.60697695873915,338.70001220703125,869.5900268554688,379.56328378663693,508.670004016788,409.91216153093814,194.51329562325486,43.84000015258789,7174.1201171875,279.4025768563376,360.30999755859375,887.280029296875,385.39979379858875,510.07080683923385,410.6505829404435,199.26774870200734,44.150001525878906,7228.3798828125,46668400,42000200,2669900,26298600,1370900,28066500,125368100,18675700,5215480000
2026-05-05,283.9184265136719,355.260009765625,904.5900268554688,388.1981201171875,505.61993408203125,410.4909362792969,196.271240234375,44.869998931884766,7259.22021484375,284.30808218316156,359.57000732421875,908.9000244140625,392.58551415458055,516.617942558857,415.8792597859335,200.00689171848026,45.119998931884766,7273.259765625,276.2455026895375,344.8800048828125,888.0999755859375,383.79074899852696,504.18929735403316,407.916495085617,195.80178617585554,44.209999084472656,7233.6201171875,276.6750995896243,351.510009765625,888.0999755859375,385.99945170269467,516.617942558857,414.42242364358015,199.06798360144137,44.529998779296875,7233.6201171875,49311700,64235100,2581100,23878600,1365200,25700900,113406600,21292000,5279760000
2026-05-06,287.245361328125,421.3900146484375,926.9299926757812,397.8023986816406,510.915283203125,413.0653381347656,207.5880584716797,45.7599983215332,7365.1201171875,287.76487170009636,430.6000061035156,930.5399780273438,399.61131576273664,511.1238785630739,417.51572107575487,208.0275486883452,47.54999923706055,7369.22021484375,280.8112868075762,402.0400085449219,905.3499755859375,392.52555179602564,497.05600131828487,404.23445872829495,198.37879062945476,45.529998779296875,7294.14013671875,281.66051049385584,409.489990234375,913.5,394.0146525811788,505.63982165655585,407.11822745622237,199.65729931010404,46.310001373291016,7294.14013671875,58336100,87732200,3010600,31308500,1590400,30285900,188362800,30895000,6579640000
2026-05-07,287.1754150390625,408.4599914550781,895.6900024414062,397.7524108886719,509.0773010253906,419.8606262207031,211.2537841796875,45.79999923706055,7337.10986328125,291.8611003514943,421.7099914550781,931.3499755859375,399.8611671879692,512.1472306015551,427.05506598481406,213.95063795079753,47.08000183105469,7385.02001953125,285.5169394038565,401.0799865722656,886.8800048828125,392.4455831227277,499.7583332382551,417.8549909144547,206.25960488465944,45.75,7321.25,289.00371711581823,417.07000732421875,929.9600219726562,399.6812819584635,511.6803165490442,419.2020489501835,208.0974592073836,46.54999923706055,7376.77978515625,45224300,44885500,2957300,24433500,2056300,34942400,168307900,16912600,6237040000
2026-05-08,293.0500183105469,455.19000244140625,897.4500122070312,400.56072998046875,503.2156982421875,414.22283935546875,214.94947814941406,46.06999969482422,7398.93017578125,294.4886952888782,456.2900085449219,914.77001953125,401.76002583943523,508.6699819006924,417.7252633012779,217.5464575316693,46.13999938964844,7401.5,289.7330669166447,418.2900085449219,893.8499755859375,396.1233780013978,501.218761462694,413.105264767488,212.642169707093,45.189998626708984,7362.97021484375,289.7430674686918,418.5899963378906,911.0,396.7630105926761,505.2821567032579,416.48795292910256,212.7820061205359,45.970001220703125,7362.97021484375,52692800,58134900,2030300,21461800,1293800,33383800,136421400,12054100,5302740000
2026-05-11,292.67999267578125,458.7900085449219,926.7899780273438,388.40802001953125,508.9183654785156,411.7681579589844,219.18453979492188,46.400001525878906,7412.83984375,293.8800048828125,469.2200012207031,929.0,397.2027547509894,512.2763870700634,411.79809190456297,222.04121091513153,47.790000915527344,7428.97021484375,290.2300109863281,450.8800048828125,895.0599975585938,388.23810807955056,499.1821160508786,404.6236285818644,213.64099781886503,46.27000045776367,7384.2001953125,291.9800109863281,460.54998779296875,903.6099853515625,393.41500861238904,501.7155189197665,406.9885016374445,213.79081709888328,46.689998626708984,7385.31005859375,42247300,46085400,2811700,30753700,1363600,35657900,160685800,17851600,5821910000
2026-05-12,294.79998779296875,448.2900085449219,912.1400146484375,387.1187744140625,517.6114501953125,406.8887023925781,220.52297973632812,47.0,7400.9599609375,295.2699890136719,458.79998779296875,915.0900268554688,388.28805889354703,519.1116389565299,414.6020070114768,223.48952345691538,47.11000061035156,7409.56982421875,292.55999755859375,426.1099853515625,894.510009765625,382.541491402114,509.16673363742353,405.76117016707224,214.6698009927987,46.290000915527344,7338.5400390625,292.55999755859375,449.25,912.0,387.10877062384725,509.16673363742353,413.58422243338293,218.29558003818886,46.9900016784668,7390.6298828125,45748100,39140100,2348900,26017500,1163000,38594200,159176600,14248200,5624790000
2026-05-13,298.8699951171875,445.5,902.2999877929688,402.3796691894531,516.558349609375,404.3342590332031,225.56710815429688,47.08000183105469,7444.25,300.9200134277344,459.5,922.989990234375,403.4590416115898,517.4822936788728,405.4318878236479,227.57476278227756,47.209999084472656,7460.0400390625,293.5,432.6499938964844,897.3800048828125,384.77019153718186,507.4678666230492,400.1633000811369,221.3120728008497,46.650001525878906,7375.1298828125,293.5,457.0400085449219,912.5,385.3698394939953,514.1043827820138,402.3286237155428,224.6681467194947,47.06999969482422,7409.1201171875,52684300,30423400,1957100,28144600,824600,29667100,150405400,9998700,5716600000
2026-05-14,298.2099914550781,449.70001220703125,920.219970703125,400.8305969238281,517.0252685546875,408.5451354980469,235.465576171875,45.79999923706055,7501.240234375,300.45001220703125,453.30999755859375,920.3499755859375,402.6894719958145,518.0386539609835,410.94993067744383,236.26463268418732,46.84000015258789,7517.1201171875,295.3800048828125,435.67999267578125,902.5,395.6037078837972,511.89885546028415,400.013625877668,229.03307065698914,45.540000915527344,7454.39990234375,299.82000732421875,440.6000061035156,910.0,397.04285074569174,517.3531392399342,403.6058516736889,229.58243343997336,46.790000915527344,7454.39990234375,35324900,26113600,2095600,21136700,856600,27077500,180782900,13297200,5267050000
2026-05-15,300.2300109863281,424.1000061035156,888.3099975585938,396.54315185546875,512.6539306640625,421.0081481933594,225.05770874023438,44.7400016784668,7408.5,303.20001220703125,439.0,899.72998046875,399.30151410906007,521.5158988697275,427.24464052002446,231.23050718880455,45.5,7454.85009765625,296.5199890136719,423.3599853515625,880.2000122070312,392.9452946767326,511.3822265536981,412.01761111071977,223.97896415639156,44.25,7397.5,297.8999938964844,433.3399963378906,898.75,396.0834349796574,517.9691105272077,413.3746572242232,229.49252726355346,45.400001525878906,7445.10986328125,54862800,29131600,2907900,20309700,1299200,50771200,180977600,16383800,5582070000
2026-05-18,297.8399963378906,420.989990234375,863.9500122070312,396.70306396484375,524.8739013671875,422.6246643066406,222.0612030029297,44.279998779296875,7403.0498046875,300.6600036621094,438.79998779296875,893.3200073242188,408.36608091552193,524.9533980307306,424.2012362508279,229.7322553439391,45.09000015258789,7434.06005859375,294.9100036621094,410.7099914550781,850.8300170898438,394.29449886421145,509.4250497519908,414.7117792841577,218.1157890335498,43.970001220703125,7353.169921875,300.239990234375,429.5,893.3200073242188,395.4538101055549,514.442192730547,415.71960624154525,229.60240180074675,44.630001068115234,7415.06982421875,34483000,28432100,2720500,26837200,1382800,32564100,146280900,15403400,5489500000
2026-05-19,298.9700012207031,414.04998779296875,860.1500244140625,387.4285888671875,523.204833984375,416.51788330078125,220.35317993164062,44.279998779296875,7353.60986328125,300.510009765625,428.75,869.8599853515625,396.91291402359946,526.8112295267198,431.7648588737268,224.21866983705235,44.84000015258789,7395.31982421875,296.3500061035156,393.3599853515625,845.5499877929688,385.8794958446922,520.0752971457495,415.58987007798993,217.6563261548179,44.08000183105469,7333.68017578125,296.9700012207031,412.6000061035156,861.5900268554688,396.72302500471704,524.0791153666518,428.9708919761278,219.36432694236115,44.36000061035156,7375.75,42243600,38756900,3239700,39545700,1107600,33018700,140948200,9704400,5441140000
2026-05-20,302.25,447.5799865722656,872.5599975585938,388.6778564453125,519.191162109375,420.1499938964844,223.20985412597656,45.06999969482422,7432.97021484375,302.79998779296875,449.3900146484375,877.760009765625,393.62488340369265,523.4234046288254,421.18775475321456,225.8667612103758,45.25,7435.68994140625,298.0799865722656,426.04998779296875,857.0599975585938,382.6714341601505,513.6374921383326,410.4110776678385,220.2433103590018,44.43000030517578,7357.4599609375,298.17999267578125,428.0400085449219,871.219970703125,387.4685872554011,523.2048645895661,413.2749005432513,222.9201831873553,44.689998626708984,7369.18994140625,38229800,36137500,2415600,31744400,1018900,27864000,184201600,10762200,5384150000
2026-05-21,304.989990234375,449.5899963378906,865.9500122070312,387.4285888671875,519.3897705078125,419.0899963378906,219.25445556640625,44.38999938964844,7445.72021484375,305.5400085449219,451.20001220703125,872.6699829101562,392.2656959548347,526.036261410048,426.3399963378906,227.13526994336974,44.59000015258789,7465.9599609375,300.3999938964844,431.6000061035156,858.5999755859375,382.7913440893277,513.6573396176224,415.7099914550781,217.6762930684293,43.7400016784668,7389.47998046875,301.05999755859375,441.989990234375,864.9000244140625,385.46976743485186,519.8368558513718,424.75,222.03121805596584,44.220001220703125,7410.77978515625,42965100,27252000,1860700,24852800,1639700,31393500,203381800,11628000,5440620000
2026-05-22,308.82000732421875,467.510009765625,879.8900146484375,382.74139404296875,529.7718505859375,418.57000732421875,215.07933044433594,44.959999084472656,7473.47021484375,311.3999938964844,481.4100036621094,893.8400268554688,388.5079387636157,530.7951806751219,424.3999938964844,220.75271088945502,45.18000030517578,7506.31982421875,305.8399963378906,461.7099914550781,861.0599975585938,381.54209816202837,520.591956325364,416.3299865722656,214.54994865072538,44.470001220703125,7463.2900390625,306.1199951171875,469.8399963378906,878.0,387.1187843592316,521.4463484180759,419.5400085449219,220.64283833374193,44.61000061035156,7468.81982421875,43670200,34758600,1987600,20442100,1050600,22390300,169275700,10791000,4952440000
